eye_packets,773
norm_X,norm_Y,phi,theta,confidence,timestamp
1581495764.46118,"{'circle_3d': {'center': [-1.8193093615957043, 5.457703082959563, 57.85012983676463], 'normal': [-0.2987657569926375, 0.5768251629657132, -0.7602708424095947], 'radius': 2.6823056832397842}, 'confidence': 0.9997958745538449, 'timestamp': 360861.045341, 'diameter_3d': 5.3646113664795685, 'ellipse': {'center': [140.78715766124398, 177.96015070814693], 'axes': [40.074762374102754, 57.526151890130826], 'angle': -63.39765775273083}, 'location': [140.78715766124398, 177.96015070814693], 'diameter': 57.526151890130826, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9637105988662076, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.185633060431248, 'phi': -1.945230127086169, 'norm_pos': [0.43995986769138745, 0.2584993720493878], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495764.6768682,"{'circle_3d': {'center': [-1.8271584453966907, 5.396644589015848, 57.80719733129959], 'normal': [-0.29941984730938637, 0.5717369551370702, -0.7638485511983482], 'radius': 2.6822785934656617}, 'confidence': 0.99999675802181, 'timestamp': 360861.263741, 'diameter_3d': 5.364557186931323, 'ellipse': {'center': [140.69114424794793, 177.34914596942704], 'axes': [40.36597684098342, 57.567879187396336], 'angle': -63.14024897024587}, 'location': [140.69114424794793, 177.34914596942704], 'diameter': 57.567879187396336, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9682247503701391, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.179417733881556, 'phi': -1.9443772159816604, 'norm_pos': [0.4396598257748373, 0.26104522512738737], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495764.689445,"{'circle_3d': {'center': [-1.7994990282489771, 5.413034045497243, 57.808679091049484], 'normal': [-0.29711489588041023, 0.5731027431771865, -0.76372507121919], 'radius': 2.6864923528096143}, 'confidence': 0.9999688420655437, 'timestamp': 360861.272141, 'diameter_3d': 5.372984705619229, 'ellipse': {'center': [140.98703728007814, 177.52067140460264], 'axes': [40.41705380535924, 57.65703957247532], 'angle': -63.384962488459465}, 'location': [140.98703728007814, 177.52067140460264], 'diameter': 57.65703957247532, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9683635696521864, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.18108340939823, 'phi': -1.9418135172622395, 'norm_pos': [0.4405844915002442, 0.26033053581415566], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495764.6973708,"{'circle_3d': {'center': [-1.8442771182725675, 5.431071170094371, 57.83981445216774], 'normal': [-0.3008464033823761, 0.5746058368936138, -0.7611304577926693], 'radius': 2.667299853179322}, 'confidence': 0.999712400538141, 'timestamp': 360861.280541, 'diameter_3d': 5.334599706358644, 'ellipse': {'center': [140.51519829391847, 177.69202802005694], 'axes': [39.921745838434774, 57.214055508929945], 'angle': -63.138675680111874}, 'location': [140.51519829391847, 177.69202802005694], 'diameter': 57.214055508929945, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9684412999076408, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1829187847225815, 'phi': -1.947212078435176, 'norm_pos': [0.4391099946684952, 0.25961654991642946], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495764.705386,"{'circle_3d': {'center': [-1.8039995117898877, 5.408386612061748, 57.80694492384505], 'normal': [-0.29748993617548614, 0.5727154570575619, -0.7638695851528932], 'radius': 2.7067981487293493}, 'confidence': 0.9993396328983332, 'timestamp': 360861.288941, 'diameter_3d': 5.413596297458699, 'ellipse': {'center': [140.9429740322609, 177.46463816504993], 'axes': [40.73536743169738, 58.094945555098], 'angle': -63.338564302138266}, 'location': [140.9429740322609, 177.46463816504993], 'diameter': 58.094945555098, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9685787316971339, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.180610889642726, 'phi': -1.942175975535953, 'norm_pos': [0.4404467938508153, 0.26056400764562526], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495764.7133598,"{'circle_3d': {'center': [-1.7822741036979377, 5.430965735467501, 57.81547027948429], 'normal': [-0.29567948550115697, 0.5745970506747079, -0.763159138849623], 'radius': 2.6655598362955253}, 'confidence': 0.999610210278976, 'timestamp': 360861.297341, 'diameter_3d': 5.331119672591051, 'ellipse': {'center': [141.16796378785025, 177.71376641762566], 'axes': [40.05431043605683, 57.20079573986284], 'angle': -63.562823740956915}, 'location': [141.16796378785025, 177.71376641762566], 'diameter': 57.20079573986284, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9687086998978689, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1829080493112087, 'phi': -1.9404297109252204, 'norm_pos': [0.44114988683703205, 0.259525973259893], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495764.7207282,"{'circle_3d': {'center': [-1.8217569733541359, 5.466099829869324, 57.85746952301591], 'normal': [-0.2989697246391735, 0.5775248918748599, -0.759659201888655], 'radius': 2.6924189869026125}, 'confidence': 0.9999555227397794, 'timestamp': 360861.30574, 'diameter_3d': 5.384837973805225, 'ellipse': {'center': [140.76538937662988, 178.03877573521117], 'axes': [40.17649195355513, 57.735976586569514], 'angle': -63.40873185251127}, 'location': [140.76538937662988, 178.03877573521117], 'diameter': 57.735976586569514, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9688781496158372, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.186489919878929, 'phi': -1.945736685409202, 'norm_pos': [0.4398918418019684, 0.25817176776995343], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495764.728829,"{'circle_3d': {'center': [-1.8031363669659777, 5.420958842239775, 57.81604805282856], 'normal': [-0.2974180074401603, 0.5737631429057308, -0.7631109910709337], 'radius': 2.6763154593395044}, 'confidence': 0.999918170893864, 'timestamp': 360861.31414, 'diameter_3d': 5.352630918679009, 'ellipse': {'center': [140.9482427723823, 177.60241713488836], 'axes': [40.21411026327327, 57.431160150272774], 'angle': -63.38637835134405}, 'location': [140.9482427723823, 177.60241713488836], 'diameter': 57.431160150272774, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9691788107619947, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.181889509803385, 'phi': -1.9424302664350246, 'norm_pos': [0.4404632586636946, 0.2599899286046319], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495764.736801,"{'circle_3d': {'center': [-1.8215523053212517, 5.440979909124748, 57.83834642417035], 'normal': [-0.29895266896976647, 0.5754315651461452, -0.7612527934591181], 'radius': 2.725156487804157}, 'confidence': 0.9997760597151794, 'timestamp': 360861.32254, 'diameter_3d': 5.450312975608314, 'ellipse': {'center': [140.76909783543277, 177.77576306517187], 'axes': [40.79741416025603, 58.45779702058578], 'angle': -63.32692699192791}, 'location': [140.76909783543277, 177.77576306517187], 'diameter': 58.45779702058578, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9693139842781529, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1839280595067194, 'phi': -1.945003701023388, 'norm_pos': [0.4399034307357274, 0.2592676538951172], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495764.745593,"{'circle_3d': {'center': [-1.8169745050021973, 5.446777129274041, 57.840934145845594], 'normal': [-0.29857118560984525, 0.5759146668252529, -0.7610371499861812], 'radius': 2.688377546042135}, 'confidence': 0.9999880513753274, 'timestamp': 360861.33094, 'diameter_3d': 5.37675509208427, 'ellipse': {'center': [140.81064769471328, 177.84984285551346], 'axes': [40.227840592639076, 57.66558390169835], 'angle': -63.37741790012793}, 'location': [140.81064769471328, 177.84984285551346], 'diameter': 57.66558390169835, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9698634582768539, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.184518879557995, 'phi': -1.9446657740587738, 'norm_pos': [0.44003327404597903, 0.2589589881020272], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495764.752994,"{'circle_3d': {'center': [-1.8122875210841778, 5.462608947117278, 57.8510966456194], 'normal': [-0.298180603616677, 0.577233984978856, -0.7601902750050306], 'radius': 2.6774956643356242}, 'confidence': 0.9998571666785382, 'timestamp': 360861.33934, 'diameter_3d': 5.3549913286712485, 'ellipse': {'center': [140.86114497292021, 178.01338633477272], 'axes': [39.99563198025483, 57.42197597274903], 'angle': -63.46179526234713}, 'location': [140.86114497292021, 178.01338633477272], 'diameter': 57.42197597274903, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9700751453928791, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1861336241444493, 'phi': -1.9445992708809134, 'norm_pos': [0.44019107804037566, 0.258277556938447], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495764.7614589,"{'circle_3d': {'center': [-1.7887333795507152, 5.450617856711128, 57.83280910488017], 'normal': [-0.2962177584888884, 0.5762347274450103, -0.7617142367332996], 'radius': 2.6944207478614786}, 'confidence': 0.9999436882111493, 'timestamp': 360861.34774, 'diameter_3d': 5.388841495722957, 'ellipse': {'center': [141.11021979312895, 177.8957232638121], 'axes': [40.371267676466836, 57.803484184564404], 'angle': -63.5833986590741}, 'location': [141.11021979312895, 177.8957232638121], 'diameter': 57.803484184564404, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9701967008515777, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1849104403342645, 'phi': -1.9416825470315229, 'norm_pos': [0.44096943685352796, 0.2587678197341162], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495764.773312,"{'circle_3d': {'center': [-1.823619049419409, 5.41841042543763, 57.82214025819058], 'normal': [-0.2991248976446129, 0.5735507748388854, -0.7626033072907656], 'radius': 2.6771289284035378}, 'confidence': 0.9999949604029387, 'timestamp': 360861.35614, 'diameter_3d': 5.3542578568070756, 'ellipse': {'center': [140.73207052006083, 177.56942461976627], 'axes': [40.18688436474912, 57.442555074531164], 'angle': -63.2374980632669}, 'location': [140.73207052006083, 177.56942461976627], 'diameter': 57.442555074531164, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9703486779551906, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.181630238414528, 'phi': -1.944596764909209, 'norm_pos': [0.4397877203751901, 0.26012739741764057], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495764.781302,"{'circle_3d': {'center': [-1.7959810778673455, 5.43151251202422, 57.82120467748906], 'normal': [-0.2968217333486076, 0.5746426153877678, -0.7626812723492258], 'radius': 2.7407944991436186}, 'confidence': 0.9996139842410258, 'timestamp': 360861.36454, 'diameter_3d': 5.481588998287237, 'ellipse': {'center': [141.0397570297264, 177.6842143695685], 'axes': [41.1484057785744, 58.81093525726669], 'angle': -63.470598199573736}, 'location': [141.0397570297264, 177.6842143695685], 'diameter': 58.81093525726669, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.970413603967879, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1829637232775436, 'phi': -1.9419420942813068, 'norm_pos': [0.44074924071789495, 0.25964910679346453], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495764.789838,"{'circle_3d': {'center': [-1.7744800694224943, 5.438836608504722, 57.818383840205406], 'normal': [-0.29502998264487, 0.5752529567611431, -0.7629163421228635], 'radius': 2.699089492831415}, 'confidence': 0.9999303200829501, 'timestamp': 360861.37294, 'diameter_3d': 5.39817898566283, 'ellipse': {'center': [141.25888160510584, 177.7815746064392], 'axes': [40.538495444653044, 57.91810531112247], 'angle': -63.642410565501066}, 'location': [141.25888160510584, 177.7815746064392], 'diameter': 57.91810531112247, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9707256255143903, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1837096885573386, 'phi': -1.9397965388048435, 'norm_pos': [0.44143400501595575, 0.2592434391398367], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495764.7972429,"{'circle_3d': {'center': [-1.7486659022471354, 5.451713857634058, 57.81815629138], 'normal': [-0.29287880204692346, 0.5763260608552544, -0.7629353045249805], 'radius': 2.6757981900562138}, 'confidence': 0.9999156919086611, 'timestamp': 360861.38134, 'diameter_3d': 5.3515963801124276, 'ellipse': {'center': [141.5287595053556, 177.92819749940878], 'axes': [40.18733975270685, 57.41818549343962], 'angle': -63.86224738271086}, 'location': [141.5287595053556, 177.92819749940878], 'diameter': 57.41818549343962, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9708034440821356, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.185022197057012, 'phi': -1.9373330368454218, 'norm_pos': [0.44227737345423623, 0.25863251041913005], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495764.805301,"{'circle_3d': {'center': [-1.7427466341949154, 5.4098673863704185, 57.784432554531904], 'normal': [-0.2923855297092384, 0.5728388549166178, -0.7657456159289886], 'radius': 2.6831668118956347}, 'confidence': 0.9999234082180368, 'timestamp': 360861.38974, 'diameter_3d': 5.366333623791269, 'ellipse': {'center': [141.58401686282386, 177.5102588695915], 'axes': [40.52668945395195, 57.609767739460246], 'angle': -63.76569244859179}, 'location': [141.58401686282386, 177.5102588695915], 'diameter': 57.609767739460246, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9711263509212031, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.180761427869518, 'phi': -1.935542459824041, 'norm_pos': [0.44245005269632454, 0.2603739213767021], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495764.815,"{'circle_3d': {'center': [-1.6675583178762297, 5.383185795896495, 57.73623610002036], 'normal': [-0.2861198366826813, 0.5706153890437907, -0.7697619871382835], 'radius': 2.6849784400369656}, 'confidence': 0.9997432522277127, 'timestamp': 360861.39814, 'diameter_3d': 5.369956880073931, 'ellipse': {'center': [142.37272006362295, 177.2688057936873], 'axes': [40.87576869729144, 57.69668026651988], 'angle': -64.20119306893675}, 'location': [142.37272006362295, 177.2688057936873], 'diameter': 57.69668026651988, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9711707485318799, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1780513489701523, 'phi': -1.9266699201363757, 'norm_pos': [0.4449147501988217, 0.26137997585963624], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495764.821137,"{'circle_3d': {'center': [-1.6288603894925966, 5.3940627890323904, 57.73000466640739], 'normal': [-0.28289500931737854, 0.5715218051384487, -0.7702812732726984], 'radius': 2.6657571225083703}, 'confidence': 0.9992378402127209, 'timestamp': 360861.40654, 'diameter_3d': 5.3315142450167405, 'ellipse': {'center': [142.77975299229007, 177.39812801704682], 'axes': [40.62142072437151, 57.28955943623913], 'angle': -64.50785182275956}, 'location': [142.77975299229007, 177.39812801704682], 'diameter': 57.28955943623913, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9715353014421391, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.179155519539076, 'phi': -1.9227657631946342, 'norm_pos': [0.4461867281009065, 0.26084113326230496], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
