eye_packets,771
norm_X,norm_Y,phi,theta,confidence,timestamp
1582184719.180311,"{'circle_3d': {'center': [-6.807421539974509, 9.635768454327902, 77.33705443330578], 'normal': [-0.11976698529168135, 0.7146229119203306, -0.689180646124548], 'radius': 2.4896078988791723}, 'confidence': 0.9976982091018678, 'timestamp': 41051.39549, 'diameter_3d': 4.979215797758345, 'ellipse': {'center': [105.44923707955189, 196.97400754962933], 'axes': [23.506878748491562, 39.998834996591405], 'angle': -78.01420293325076}, 'location': [105.44923707955189, 196.97400754962933], 'diameter': 39.998834996591405, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7880977440897996, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.366881210073477, 'phi': -1.7428596523788615, 'norm_pos': [0.32952886587359964, 0.17927496854321112], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184724.589213,"{'circle_3d': {'center': [-7.500578525389636, 11.261590152431836, 79.61693793719154], 'normal': [-0.1777554901320207, 0.8507893615610466, -0.494530532912248], 'radius': 2.1222454293725654}, 'confidence': 0.38878910646869075, 'timestamp': 41056.80509, 'diameter_3d': 4.244490858745131, 'ellipse': {'center': [101.59821422009561, 207.55889269079927], 'axes': [11.800472068686153, 33.119251016217575], 'angle': -76.9118971099995}, 'location': [101.59821422009561, 207.55889269079927], 'diameter': 33.119251016217575, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5882818947749078, 'phi': -1.9158586386373417, 'norm_pos': [0.31749441943779877, 0.13517128045500304], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184724.5953212,"{'circle_3d': {'center': [-7.49907425359845, 11.263027822864196, 79.61887128250432], 'normal': [-0.17763013414942186, 0.8509091674304099, -0.4943694208028498], 'radius': 2.1119060450128235}, 'confidence': 0.37726256953206305, 'timestamp': 41056.81349, 'diameter_3d': 4.223812090025647, 'ellipse': {'center': [101.61123524296923, 207.5693592232443], 'axes': [11.736885930190496, 32.9570210929258], 'angle': -76.92222560407696}, 'location': [101.61123524296923, 207.5693592232443], 'diameter': 32.9570210929258, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.588509918417065, 'phi': -1.915737815838383, 'norm_pos': [0.3175351101342788, 0.13512766990314873], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184724.603574,"{'circle_3d': {'center': [-7.497554332781437, 11.264472617452029, 79.62081263536562], 'normal': [-0.17750347408133746, 0.8510295669793959, -0.49420764139774076], 'radius': 2.1150297427822333}, 'confidence': 0.4171118432860622, 'timestamp': 41056.82189, 'diameter_3d': 4.230059485564467, 'ellipse': {'center': [101.62447623585494, 207.5781212372666], 'axes': [11.74819846028328, 33.0049995826497], 'angle': -76.9326360239223}, 'location': [101.62447623585494, 207.5781212372666], 'diameter': 33.0049995826497, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.588739156875903, 'phi': -1.9156149960798192, 'norm_pos': [0.3175764882370467, 0.1350911615113891], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184724.619009,"{'circle_3d': {'center': [-7.530425104185992, 11.202424294896147, 79.52692983958718], 'normal': [-0.1802427050317171, 0.8458588734330726, -0.5020312077126109], 'radius': 2.15499215688598}, 'confidence': 0.2626857827061657, 'timestamp': 41056.83029, 'diameter_3d': 4.30998431377196, 'ellipse': {'center': [101.30099952906511, 207.18979769353572], 'axes': [12.277289131417852, 33.66832255684997], 'angle': -76.65177028267046}, 'location': [101.30099952906511, 207.18979769353572], 'diameter': 33.66832255684997, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5789696101514217, 'phi': -1.9154901793616508, 'norm_pos': [0.31656562352832845, 0.13670917627693446], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184724.624518,"{'circle_3d': {'center': [-7.466214066305755, 11.208359114775376, 79.51423426682446], 'normal': [-0.1748917852083639, 0.8463534417563416, -0.5030891721095044], 'radius': 2.1403678336211396}, 'confidence': 0.27744990631769023, 'timestamp': 41056.83869, 'diameter_3d': 4.280735667242279, 'ellipse': {'center': [101.79137025613653, 207.25139162739217], 'axes': [12.247427350597725, 33.44535866635415], 'angle': -76.99554056981395}, 'location': [101.79137025613653, 207.25139162739217], 'diameter': 33.44535866635415, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5798974808771997, 'phi': -1.9053633656838773, 'norm_pos': [0.31809803205042664, 0.13645253488586595], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184724.631569,"{'circle_3d': {'center': [-7.469300833346989, 11.209005796457774, 79.51639646937876], 'normal': [-0.17514901579513348, 0.8464073318965414, -0.5029089885633126], 'radius': 2.145856821222066}, 'confidence': 0.36903640825522493, 'timestamp': 41056.84709, 'diameter_3d': 4.291713642444132, 'ellipse': {'center': [101.76895041597365, 207.25339469577347], 'axes': [12.27112492063429, 33.530252717832305], 'angle': -76.98064156476381}, 'location': [101.76895041597365, 207.25339469577347], 'diameter': 33.530252717832305, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5799986680338263, 'phi': -1.905930713094358, 'norm_pos': [0.3180279700499177, 0.13644418876761055], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184724.6416059,"{'circle_3d': {'center': [-7.314719274440584, 11.273041134093585, 79.57291719042294], 'normal': [-0.16226721921959975, 0.8517436100328591, -0.4981989284762977], 'radius': 2.1212338719658956}, 'confidence': 0.3476631789947245, 'timestamp': 41056.85549, 'diameter_3d': 4.242467743931791, 'ellipse': {'center': [103.0118367464672, 207.69486970453505], 'axes': [11.971848531531133, 33.12260884790577], 'angle': -77.89542527402199}, 'location': [103.0118367464672, 207.69486970453505], 'diameter': 33.12260884790577, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.590100435856, 'phi': -1.8856681687416346, 'norm_pos': [0.32191198983270997, 0.13460470956443726], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184724.6477618,"{'circle_3d': {'center': [-7.383061764176677, 11.26930629478824, 79.58920560054462], 'normal': [-0.16796242669760747, 0.8514323734240803, -0.49684156096615806], 'radius': 2.114975042905165}, 'confidence': 0.268531173286023, 'timestamp': 41056.86389, 'diameter_3d': 4.22995008581033, 'ellipse': {'center': [102.49189166790765, 207.649315220035], 'axes': [11.871200798136956, 33.01776325682095], 'angle': -77.53376932893038}, 'location': [102.49189166790765, 207.649315220035], 'diameter': 33.01776325682095, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5895067126378573, 'phi': -1.8967951365440026, 'norm_pos': [0.3202871614622114, 0.13479451991652092], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184724.655884,"{'circle_3d': {'center': [-7.315254248962448, 11.270783399992371, 79.56923309593199], 'normal': [-0.16231180042975507, 0.8515554655244245, -0.49850593635054347], 'radius': 2.100064065745037}, 'confidence': 0.3645983120496581, 'timestamp': 41056.87229, 'diameter_3d': 4.200128131490074, 'ellipse': {'center': [103.00496684436729, 207.68401743457545], 'axes': [11.864114775247568, 32.79338198811487], 'angle': -77.88883588272506}, 'location': [103.00496684436729, 207.68401743457545], 'diameter': 32.79338198811487, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.589741457949909, 'phi': -1.8855676674473794, 'norm_pos': [0.32189052138864777, 0.13464992735593562], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184724.666431,"{'circle_3d': {'center': [-7.375950367560932, 11.272267584480513, 79.59188182885887], 'normal': [-0.16736981031296216, 0.8516791475651034, -0.49661854193997024], 'radius': 2.1242712466957294}, 'confidence': 0.360979208834368, 'timestamp': 41056.88069, 'diameter_3d': 4.248542493391459, 'ellipse': {'center': [102.54914862233676, 207.66827319680806], 'axes': [11.915911137453094, 33.161892319655514], 'angle': -77.57577429969882}, 'location': [102.54914862233676, 207.66827319680806], 'diameter': 33.161892319655514, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5899774185057005, 'phi': -1.895860171457538, 'norm_pos': [0.32046608944480237, 0.13471552834663314], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184724.670733,"{'circle_3d': {'center': [-7.308125006582333, 11.27375883937881, 79.57200015860943], 'normal': [-0.1617176968980788, 0.8518034188066278, -0.4982753477940905], 'radius': 2.1054386762310773}, 'confidence': 0.33677681519732366, 'timestamp': 41056.88909, 'diameter_3d': 4.2108773524621546, 'ellipse': {'center': [103.06239994293168, 207.70350840026973], 'axes': [11.88675278172492, 32.87624836682314], 'angle': -77.93098794453014}, 'location': [103.06239994293168, 207.70350840026973], 'diameter': 32.87624836682314, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5902145943052317, 'phi': -1.8846255795568208, 'norm_pos': [0.3220699998216615, 0.13456871499887613], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184724.680653,"{'circle_3d': {'center': [-7.309077847486689, 11.27525715576687, 79.5748717379797], 'normal': [-0.16179710030677513, 0.8519282785056327, -0.49803604951323394], 'radius': 2.0924635490832726}, 'confidence': 0.3795952811778618, 'timestamp': 41056.89749, 'diameter_3d': 4.184927098166545, 'ellipse': {'center': [103.0569570443557, 207.7137994471365], 'axes': [11.803965527475786, 32.672357643317135], 'angle': -77.92856614223298}, 'location': [103.0569570443557, 207.7137994471365], 'diameter': 32.672357643317135, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.59045298534871, 'phi': -1.884910874943636, 'norm_pos': [0.32205299076361155, 0.13452583563693132], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184724.687294,"{'circle_3d': {'center': [-7.364713466736196, 11.276762524672552, 79.59581699630691], 'normal': [-0.16643340191090078, 0.8520537259144398, -0.4962906113193006], 'radius': 2.111477489561444}, 'confidence': 0.2959736255478848, 'timestamp': 41056.90589, 'diameter_3d': 4.222954979122888, 'ellipse': {'center': [102.63925419933153, 207.70071467453263], 'axes': [11.833211656990922, 32.96049414523691], 'angle': -77.64183832429225}, 'location': [102.63925419933153, 207.70071467453263], 'diameter': 32.96049414523691, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.590692591635721, 'phi': -1.8943650299123604, 'norm_pos': [0.32074766937291105, 0.1345803555227807], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184724.699156,"{'circle_3d': {'center': [-7.4492285722690355, 11.214974783905031, 79.51948893407459], 'normal': [-0.17347632737197066, 0.8469047475171462, -0.5026512831719938], 'radius': 2.142436011414862}, 'confidence': 0.27725477858929815, 'timestamp': 41056.91429, 'diameter_3d': 4.284872022829724, 'ellipse': {'center': [101.92736520213452, 207.29703302976168], 'axes': [12.244848868336195, 33.475576158848575], 'angle': -77.09547575648948}, 'location': [101.92736520213452, 207.29703302976168], 'diameter': 33.475576158848575, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5809334131664716, 'phi': -1.9031194501812743, 'norm_pos': [0.3185230162566704, 0.13626236237599298], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184724.707315,"{'circle_3d': {'center': [-7.4393870095957455, 11.220954572848267, 79.52618229369307], 'normal': [-0.17265619714919656, 0.8474030632624161, -0.5020935032037872], 'radius': 2.142769469444937}, 'confidence': 0.3961619097282956, 'timestamp': 41056.92269, 'diameter_3d': 4.285538938889874, 'ellipse': {'center': [102.00877288362915, 207.33642927449992], 'axes': [12.226282171421868, 33.47803243561266], 'angle': -77.15713084252913}, 'location': [102.00877288362915, 207.33642927449992], 'diameter': 33.47803243561266, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.581871247294061, 'phi': -1.9020020411741427, 'norm_pos': [0.31877741526134107, 0.13609821135625033], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184724.7152388,"{'circle_3d': {'center': [-7.437255358957262, 11.221662905227099, 79.52664519452267], 'normal': [-0.17247855959598957, 0.8474620909606521, -0.5020549281346536], 'radius': 2.1443090438022288}, 'confidence': 0.4486705335544921, 'timestamp': 41056.93109, 'diameter_3d': 4.2886180876044575, 'ellipse': {'center': [102.0257042127937, 207.34124332774078], 'axes': [12.233918533848243, 33.501915952534524], 'angle': -77.16945139856978}, 'location': [102.0257042127937, 207.34124332774078], 'diameter': 33.501915952534524, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.581982430872162, 'phi': -1.901709232627272, 'norm_pos': [0.3188303256649803, 0.13607815280108004], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184724.72468,"{'circle_3d': {'center': [-7.435106374363013, 11.222374804673535, 79.52710904123882], 'normal': [-0.17229947754646874, 0.8475214159145213, -0.5020162742416413], 'radius': 2.1278811018868375}, 'confidence': 0.3989526333618867, 'timestamp': 41056.93949, 'diameter_3d': 4.255762203773675, 'ellipse': {'center': [102.04264597320832, 207.34849478017225], 'axes': [12.138942790098849, 33.24493067460965], 'angle': -77.1818819500785}, 'location': [102.04264597320832, 207.34849478017225], 'diameter': 33.24493067460965, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5820941942432825, 'phi': -1.9014137941981553, 'norm_pos': [0.31888326866627603, 0.13604793841594898], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184724.7331069,"{'circle_3d': {'center': [-7.432940064334713, 11.223090269202288, 79.52757385344637], 'normal': [-0.1721189517107771, 0.8475810379585841, -0.5019775398910119], 'radius': 2.1347504689599233}, 'confidence': 0.39767655810573477, 'timestamp': 41056.94789, 'diameter_3d': 4.2695009379198465, 'ellipse': {'center': [102.05988509168178, 207.35265005297248], 'axes': [12.177020012665697, 33.352128865520164], 'angle': -77.19439064913813}, 'location': [102.05988509168178, 207.35265005297248], 'diameter': 33.352128865520164, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.582206537407521, 'phi': -1.9011157258865334, 'norm_pos': [0.31893714091150555, 0.1360306247792813], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184724.738795,"{'circle_3d': {'center': [-7.490884919068175, 11.223809296815666, 79.54897290568906], 'normal': [-0.17694768960523233, 0.847640956926366, -0.5001942855374549], 'radius': 2.1494608324932734}, 'confidence': 0.38232887208142147, 'timestamp': 41056.95629, 'diameter_3d': 4.298921664986547, 'ellipse': {'center': [101.62459285747312, 207.3335920692578], 'axes': [12.179426634597073, 33.57279189988968], 'angle': -76.89488204094576}, 'location': [101.62459285747312, 207.3335920692578], 'diameter': 33.57279189988968, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.582319460364682, 'phi': -1.9108150276929219, 'norm_pos': [0.3175768526796035, 0.1361100330447591], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184724.7483132,"{'circle_3d': {'center': [-7.424365391805816, 11.224531885507314, 79.52707419670006], 'normal': [-0.17140439566670243, 0.84770117265067, -0.5020191779532049], 'radius': 2.1363429898677544}, 'confidence': 0.41060424148272745, 'timestamp': 41056.96469, 'diameter_3d': 4.272685979735509, 'ellipse': {'center': [102.12626128942617, 207.36418433947935], 'axes': [12.18929312956805, 33.3772746602739], 'angle': -77.24149220156822}, 'location': [102.12626128942617, 207.36418433947935], 'diameter': 33.3772746602739, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.582432963114862, 'phi': -1.8998160740415422, 'norm_pos': [0.3191445665294568, 0.13598256525216934], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184724.75575,"{'circle_3d': {'center': [-7.453262397641178, 11.288393600846156, 79.64636521527673], 'normal': [-0.17381247948631595, 0.8530229822622402, -0.492078259738482], 'radius': 2.1039760187540355}, 'confidence': 0.44696852740468845, 'timestamp': 41056.97309, 'diameter_3d': 4.207952037508071, 'ellipse': {'center': [101.98707022361096, 207.73828188850274], 'axes': [11.611609148793953, 32.822140523583], 'angle': -77.20353117888857}, 'location': [101.98707022361096, 207.73828188850274], 'diameter': 32.822140523583, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5925470456580633, 'phi': -1.9103379358993813, 'norm_pos': [0.3187095944487842, 0.13442382546457188], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184724.76475,"{'circle_3d': {'center': [-7.4493099344375615, 11.284754001330594, 79.63866729843734], 'normal': [-0.17348310755268112, 0.8527196823026095, -0.492719752808431], 'radius': 2.1050804176730527}, 'confidence': 0.47359109582259135, 'timestamp': 41056.98149, 'diameter_3d': 4.210160835346105, 'ellipse': {'center': [102.0122574172074, 207.71805102391846], 'axes': [11.643366082880224, 32.84255946144478], 'angle': -77.21756427298963}, 'location': [102.0122574172074, 207.71805102391846], 'diameter': 32.84255946144478, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.591966145993974, 'phi': -1.9093343924900332, 'norm_pos': [0.3187883044287731, 0.13450812073367302], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184724.772359,"{'circle_3d': {'center': [-7.447414701350257, 11.286305292113, 79.64068557538383], 'normal': [-0.17332517146207252, 0.852848956534477, -0.49255156306289066], 'radius': 2.1069302080983863}, 'confidence': 0.4056242473498538, 'timestamp': 41056.98989, 'diameter_3d': 4.2138604161967725, 'ellipse': {'center': [102.02844772421325, 207.72771973357374], 'axes': [11.647387773587186, 32.87061396346642], 'angle': -77.23007093197286}, 'location': [102.02844772421325, 207.72771973357374], 'diameter': 32.87061396346642, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5922136729534206, 'phi': -1.909156065931402, 'norm_pos': [0.31883889913816643, 0.1344678344434428], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184724.783015,"{'circle_3d': {'center': [-7.3863153827496815, 11.28786357187521, 79.62222815829706], 'normal': [-0.16823356157869118, 0.8529788131813278, -0.4940896811534543], 'radius': 2.112395157133435}, 'confidence': 0.4175409864333733, 'timestamp': 41056.99829, 'diameter_3d': 4.22479031426687, 'ellipse': {'center': [102.49013590513984, 207.7587753511377], 'axes': [11.748459678807817, 32.96382679672295], 'angle': -77.54887729764322}, 'location': [102.49013590513984, 207.7587753511377], 'diameter': 32.96382679672295, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5924624158789356, 'phi': -1.8989757455656457, 'norm_pos': [0.320281674703562, 0.1343384360369263], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184724.7929869,"{'circle_3d': {'center': [-7.388531700308407, 11.289428831231, 79.62568663407738], 'normal': [-0.16841825470858496, 0.8531092514609768, -0.49380147483842757], 'radius': 2.0919895793186316}, 'confidence': 0.3808938877995076, 'timestamp': 41057.00669, 'diameter_3d': 4.183979158637263, 'ellipse': {'center': [102.47526642313665, 207.76989619772203], 'axes': [11.62330859373033, 32.64380791470951], 'angle': -77.54010849866656}, 'location': [102.47526642313665, 207.76989619772203], 'diameter': 32.64380791470951, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.592712374770086, 'phi': -1.8994889031715907, 'norm_pos': [0.320235207572302, 0.13429209917615814], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184724.799793,"{'circle_3d': {'center': [-7.503890675835202, 11.291001060750009, 79.66902936767755], 'normal': [-0.17803150266915127, 0.8532402705875612, -0.49018958037174687], 'radius': 2.1008071460340276}, 'confidence': 0.39395648147928203, 'timestamp': 41057.01509, 'diameter_3d': 4.201614292068055, 'ellipse': {'center': [101.61002971826136, 207.73481914831547], 'axes': [11.511986069283713, 32.76314554418355], 'angle': -76.9470922177591}, 'location': [101.61002971826136, 207.73481914831547], 'diameter': 32.76314554418355, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5929635496270897, 'phi': -1.9191722274171183, 'norm_pos': [0.31753134286956675, 0.13443825354868555], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
